Текст,URL,Повний URL
Gmail,https://mail.google.com/mail/&ogbl,https://mail.google.com/mail/&ogbl
Зображення,https://www.google.com/imghp?hl=uk&ogbl,https://www.google.com/imghp?hl=uk&ogbl
[Без тексту],https://www.google.com.ua/intl/uk/about/products,https://www.google.com.ua/intl/uk/about/products
Увійти,https://accounts.google.com/ServiceLogin?hl=uk&passive=true&continue=https://www.google.com/&ec=futu,https://accounts.google.com/ServiceLogin?hl=uk&passive=true&continue=https://www.google.com/&ec=futu
English,https://www.google.com/setprefs?sig=0_fEKwxeyKcd6GKxIbzngsThEFfcM%3D&hl=en&source=homepage&sa=X&ved=,https://www.google.com/setprefs?sig=0_fEKwxeyKcd6GKxIbzngsThEFfcM%3D&hl=en&source=homepage&sa=X&ved=
Про Google,https://about.google/?utm_source=google-UA&utm_medium=referral&utm_campaign=hp-footer&fg=1,https://about.google/?utm_source=google-UA&utm_medium=referral&utm_campaign=hp-footer&fg=1
Реклама,https://www.google.com/intl/uk_ua/ads/?subid=ww-ww-et-g-awa-a-g_hpafoot1_1!o2&utm_source=google.com&,https://www.google.com/intl/uk_ua/ads/?subid=ww-ww-et-g-awa-a-g_hpafoot1_1!o2&utm_source=google.com&
Для бізнесу,https://www.google.com/services/?subid=ww-ww-et-g-awa-a-g_hpbfoot1_1!o2&utm_source=google.com&utm_me,https://www.google.com/services/?subid=ww-ww-et-g-awa-a-g_hpbfoot1_1!o2&utm_source=google.com&utm_me
Як працює Пошук,https://google.com/search/howsearchworks/?fg=1,https://google.com/search/howsearchworks/?fg=1
Конфіденційність,https://policies.google.com/privacy?hl=uk&fg=1,https://policies.google.com/privacy?hl=uk&fg=1
Умови,https://policies.google.com/terms?hl=uk&fg=1,https://policies.google.com/terms?hl=uk&fg=1
Налаштування пошуку,https://www.google.com/preferences?hl=uk&fg=1,https://www.google.com/preferences?hl=uk&fg=1
Розширений пошук,/advanced_search?hl=uk&fg=1,https://www.google.com/advanced_search?hl=uk&fg=1
Ваші дані в Пошуку,/history/privacyadvisor/search/unauth?utm_source=googlemenu&fg=1&cctld=com,https://www.google.com/history/privacyadvisor/search/unauth?utm_source=googlemenu&fg=1&cctld=com
Історія пошуку,/history/optout?hl=uk&fg=1,https://www.google.com/history/optout?hl=uk&fg=1
Довідка щодо пошуку,https://support.google.com/websearch/?p=ws_results_help&hl=uk&fg=1,https://support.google.com/websearch/?p=ws_results_help&hl=uk&fg=1
